"","Life_Ladder","Log_GDPpC","Social_support","Life_expectancy","Freedom_of_choice","Generosity","Corruption","Positive_affect","Negative_affect","Conf_in_gov","GINI_index","GINI_indx_income","Happiness_score","Country"
"118",6.46700477600098,11.4539279937744,0.896458745002747,72.5999984741211,0.741032779216766,-0.0985114499926567,0.735970735549927,0.848398566246033,0.0926956459879875,0.311722934246063,0.2495,0.330177575349808,6.44619989395142,"Taiwan Province of China"
"119",3.44502329826355,7.92891120910645,0.675330400466919,57.5,0.80714213848114,0.141756519675255,0.611534059047699,0.762089312076569,0.221005499362946,0.914648473262787,0.384666666666667,0.568629264831543,3.23070001602173,"Tanzania"
"120",6.01156187057495,9.73482894897461,0.873052418231964,67.1999969482422,0.904828250408173,0.251650214195251,0.906596004962921,0.843489408493042,0.198190212249756,0.605364441871643,0.396692307692308,0.482406765222549,6.00799989700317,"Thailand"
"121",4.02289485931396,7.28740549087524,0.596353888511658,54.7000007629395,0.611966252326965,-0.00706292642280459,0.808537721633911,0.608448624610901,0.446454375982285,0.323221206665039,0.437666666666667,0.444903790950775,4.08489990234375,"Togo"
"122",4.7411322593689,9.30447387695312,0.732953548431396,66.9000015258789,0.649680078029633,-0.203248903155327,0.840116620063782,0.59172660112381,0.365014284849167,0.349490463733673,0.381,0.431391298770905,4.46059989929199,"Tunisia"
"123",5.1856894493103,10.1489171981812,0.84702730178833,66.8000030517578,0.528629064559937,-0.181653723120689,0.804878532886505,0.434654295444489,0.350773096084595,0.513677060604095,0.4058,0.362623959779739,5.37260007858276,"Turkey"
"124",4.62060165405273,9.74946403503418,0.984488964080811,62.2000007629395,0.857774078845978,0.237279802560806,0.848337233066559,0.612210273742676,0.189024537801743,0.61046689748764,0.432666666666667,0.271069973707199,5.24669981002808,"Turkmenistan"
"125",4.32171487808228,7.45870923995972,0.739841043949127,55.7000007629395,0.728512763977051,0.0882413685321808,0.856106221675873,0.685168504714966,0.390319228172302,0.503853440284729,0.4322,0.655502676963806,4.18940019607544,"Uganda"
"126",4.66190910339355,9.0120267868042,0.900936722755432,64.5999984741211,0.663055062294006,-0.0550419613718987,0.942960739135742,0.608771085739136,0.221851482987404,0.0797100588679314,0.265,0.349749237298965,4.332200050354,"Ukraine"
"127",6.60374355316162,11.1276779174805,0.851041316986084,67.0999984741211,0.943664371967316,0.0364942252635956,0.268201440572739,0.787243485450745,0.302041828632355,0.642461240291595,0.4155,0.721078634262085,6.82450008392334,"United Arab Emirates"
"128",7.2334451675415,10.5969476699829,0.928483903408051,72.3000030517578,0.837508380413055,0.221998140215874,0.404276013374329,0.783171832561493,0.228275611996651,0.42085987329483,0.341083333333333,0.417473196983337,7.05369997024536,"United Kingdom"
"129",6.8826847076416,10.9224653244019,0.903856039047241,68.3000030517578,0.824606657028198,0.107713386416435,0.709928274154663,0.815382599830627,0.292226254940033,0.313816100358963,0.408166666666667,0.701417922973633,6.89230012893677,"United States"
"130",6.37171459197998,9.95966148376465,0.917315602302551,69,0.876210927963257,-0.108451418578625,0.682916045188904,0.876920342445374,0.274945586919785,0.361706048250198,0.427363636363636,0.437541782855988,6.29330015182495,"Uruguay"
"131",6.20546007156372,8.77336502075195,0.920821011066437,65.0999984741211,0.969897985458374,0.311694622039795,0.520360112190247,0.825421571731567,0.208660304546356,0.9693563580513,0.348,0.384973526000977,6.17409992218018,"Uzbekistan"
"132",5.00566339492798,9.2702808380127,0.886882066726685,66.5,0.610855221748352,-0.176155596971512,0.827560007572174,0.759221494197845,0.373657613992691,0.260699689388275,0.497166666666667,0.485094249248505,4.70660018920898,"Venezuela"
"133",5.2955470085144,8.78341579437256,0.831945240497589,67.9000015258789,0.909259796142578,-0.0391237027943134,0.808422982692719,0.692222416400909,0.191061362624168,0.473673611879349,0.36275,0.415666252374649,5.17530012130737,"Vietnam"
"134",3.05751395225525,7.92891120910645,0.789421916007996,56.7000007629395,0.552726089954376,-0.174899160861969,0.792586863040924,0.461113780736923,0.314869940280914,0.308151185512543,0.357,0.448596566915512,3.37980008125305,"Yemen"
"135",4.04148817062378,8.22395801544189,0.71772038936615,55.2999992370605,0.790625929832458,0.0366443395614624,0.810731291770935,0.702697575092316,0.350962847471237,0.606715261936188,0.5274,0.61944305896759,4.10659980773926,"Zambia"
"136",3.61647987365723,7.55339479446411,0.775388479232788,55.5999984741211,0.762674868106842,-0.0383835807442665,0.844208657741547,0.710118651390076,0.211725845932961,0.550507783889771,0.432,0.541771829128265,3.66319990158081,"Zimbabwe"
